t,motion_raw,motion_smooth,is_boundary
5176,0.024629,0.026667,0
5177,0.026574,0.026120,0
5178,0.023753,0.026306,0
5179,0.023814,0.026260,0
5180,0.023869,0.026155,0
5181,0.032668,0.024185,0
5182,0.024038,0.024698,0
5183,0.024216,0.025035,0
5184,0.024126,0.025323,0
5185,0.030973,0.024745,0
5186,0.024652,0.025889,0
5187,0.024452,0.026504,0
5188,0.023941,0.025974,0
5189,0.024840,0.027224,0
5190,0.024600,0.028026,0
5191,0.024568,0.028728,0
5192,0.033136,0.028649,0
5193,0.023638,0.029556,0
5194,0.023538,0.030203,0
5195,0.023624,0.030717,0
5196,0.067912,0.029969,0
5197,0.025901,0.031084,0
5198,0.025892,0.031685,0
5199,0.025762,0.032146,0
5200,0.045459,0.031064,0
5201,0.025160,0.032090,0
5202,0.025057,0.032673,0
5203,0.051421,0.031673,0
5204,0.026340,0.032412,0
5205,0.026117,0.032970,0
5206,0.026160,0.033295,0
5207,0.042941,0.031289,0
5208,0.025282,0.032419,0
5209,0.025380,0.032873,0
5210,0.025318,0.033029,0
5211,0.052714,0.030445,0
5212,0.025808,0.033375,0
5213,0.026010,0.034316,0
5214,0.025981,0.034994,0
5215,0.059774,0.032079,0
5216,0.026230,0.034562,0
5217,0.026511,0.035859,0
5218,0.060728,0.034432,0
5219,0.025646,0.037251,0
5220,0.025636,0.038713,0
5221,0.025691,0.039830,0
5222,0.077017,0.039010,0
5223,0.025320,0.040962,0
5224,0.025270,0.041824,0
5225,0.025334,0.042320,0
5226,0.085030,0.038246,0
5227,0.026093,0.041093,0
5228,0.026097,0.042359,0
5229,0.026076,0.043168,0
5230,0.106942,0.040003,0
5231,0.025047,0.043113,0
5232,0.025023,0.044309,0
5233,0.082621,0.040086,0
5234,0.027523,0.043906,0
5235,0.027438,0.045680,0
5236,0.027448,0.046806,0
5237,0.066438,0.043876,0
5238,0.027831,0.047882,0
5239,0.027679,0.049082,0
5240,0.027604,0.049600,0
5241,0.129645,0.044643,0
5242,0.026102,0.048868,0
5243,0.026229,0.049973,0
5244,0.026149,0.050375,0
5245,0.111491,0.040597,0
5246,0.024399,0.047534,0
5247,0.024223,0.050270,0
5248,0.143348,0.044291,0
5249,0.024193,0.051430,0
5250,0.023451,0.055335,0
5251,0.023538,0.058277,0
5252,0.106782,0.056807,0
5253,0.022940,0.061360,0
5254,0.022953,0.063314,0
5255,0.022943,0.064251,0
5256,0.139855,0.058113,0
5257,0.023976,0.064906,0
5258,0.023907,0.066436,0
5259,0.023907,0.066943,0
5260,0.254787,0.052366,0
5261,0.024822,0.060713,0
5262,0.024557,0.064168,0
5263,0.215962,0.053290,0
5264,0.023571,0.065463,0
5265,0.023784,0.071238,0
5266,0.023790,0.075451,0
5267,0.107996,0.065700,0
5268,0.022101,0.076049,0
5269,0.022150,0.081192,0
5270,0.022209,0.084564,0
5271,0.170058,0.071594,0
5272,0.024624,0.083229,0
5273,0.024256,0.088130,0
5274,0.024290,0.091032,0
5275,0.366589,0.075996,0
5276,0.023470,0.093664,0
5277,0.023288,0.099783,0
5278,0.339949,0.085142,0
5279,0.023885,0.104498,0
5280,0.023617,0.113520,0
5281,0.023650,0.120139,0
5282,0.326583,0.101797,0
5283,0.022965,0.116468,0
5284,0.022760,0.124681,0
5285,0.022700,0.129983,0
5286,0.377506,0.113326,0
5287,0.023213,0.127917,0
5288,0.022840,0.133374,0
5289,0.022809,0.135634,0
5290,0.411109,0.115083,0
5291,0.023611,0.137428,0
5292,0.023129,0.142359,0
5293,0.476463,0.113230,0
5294,0.022729,0.140338,0
5295,0.023086,0.150733,0
5296,0.023106,0.157359,0
5297,0.572349,0.119313,0
5298,0.022088,0.150243,0
5299,0.022349,0.164228,0
5300,0.022268,0.173737,0
5301,0.486163,0.129856,0
5302,0.023962,0.168004,0
5303,0.023724,0.186290,0
5304,0.023715,0.199239,0
5305,0.501861,0.167211,0
5306,0.023320,0.205679,0
5307,0.023114,0.222338,0
5308,0.771118,0.205777,0
5309,0.024654,0.246149,0
5310,0.024450,0.261762,0
5311,0.024554,0.271244,0
5312,1.021273,0.251207,0
5313,0.024348,0.287830,0
5314,0.024576,0.295711,0
5315,0.024515,0.297449,0
5316,1.215892,0.280157,0
5317,0.024630,0.300546,1
5318,0.024655,0.295949,0
5319,0.024674,0.285333,0
5320,0.990499,0.249553,0
5321,0.025174,0.260847,0
5322,0.025392,0.246489,0
5323,0.690409,0.196024,0
5324,0.023916,0.222832,0
5325,0.023584,0.213032,0
5326,0.023624,0.197269,0
5327,0.592998,0.133401,0
5328,0.025537,0.177399,0
5329,0.025482,0.174464,0
5330,0.025467,0.165521,0
5331,0.338933,0.099354,0
5332,0.024013,0.164230,0
5333,0.024065,0.174140,0
5334,0.024062,0.177995,0
5335,0.490551,0.127493,0
5336,0.024866,0.191279,0
5337,0.025123,0.209169,0
5338,0.758366,0.178514,0
5339,0.025605,0.236738,0
5340,0.025794,0.260950,0
5341,0.025803,0.278494,0
5342,1.052567,0.238399,0
5343,0.024186,0.293186,0
5344,0.023918,0.317356,0
5345,0.023983,0.334199,0
5346,1.271289,0.303689,0
5347,0.024671,0.337912,0
5348,0.024715,0.351213,0
5349,0.024707,0.356528,1
5350,1.201189,0.324238,0
5351,0.024697,0.350686,0
5352,0.024761,0.349742,0
5353,1.055018,0.306803,0
5354,0.024637,0.342925,0
5355,0.024650,0.340651,0
5356,0.024610,0.330081,0
5357,1.266455,0.281529,0
5358,0.023513,0.323230,0
5359,0.023395,0.314670,0
5360,0.023399,0.298086,0
5361,0.998389,0.239507,0
5362,0.024730,0.289761,1
5363,0.024765,0.281253,0
5364,0.024726,0.265167,0
5365,0.746008,0.200757,0
5366,0.022824,0.250817,0
5367,0.023009,0.245148,0
5368,0.845020,0.189769,0
5369,0.024996,0.242809,0
5370,0.025162,0.246149,0
5371,0.025228,0.242097,0
5372,0.748273,0.195510,0
5373,0.024836,0.259642,0
5374,0.025314,0.265726,0
5375,0.025177,0.264775,0
5376,0.852727,0.232461,0
5377,0.025522,0.281510,0
5378,0.025487,0.283922,1
5379,0.025367,0.279682,0
5380,1.017597,0.253859,0
5381,0.024627,0.282499,0
5382,0.025007,0.275148,0
5383,1.055449,0.252285,0
5384,0.025901,0.282257,0
5385,0.025914,0.272917,0
5386,0.025816,0.257894,0
5387,0.881574,0.231382,0
5388,0.026093,0.248046,0
5389,0.025916,0.229923,0
5390,0.025894,0.206749,0
5391,0.618447,0.174464,0
5392,0.024110,0.189535,0
5393,0.024199,0.166289,0
5394,0.024163,0.138698,0
5395,0.387692,0.101763,0
5396,0.025484,0.123579,0
5397,0.025375,0.101136,0
5398,0.249823,0.069475,0
5399,0.025246,0.100605,0
5400,0.024503,0.086921,0
5401,0.024601,0.070670,0
5402,0.166118,0.048148,0
5403,0.025732,0.076584,0
5404,0.025797,0.068138,0
5405,0.025679,0.057918,0
5406,0.123774,0.045733,0
5407,0.025095,0.065693,0
5408,0.025345,0.060048,0
5409,0.025384,0.053197,0
5410,0.147049,0.043894,0
5411,0.024751,0.055641,0
5412,0.024934,0.051682,0
5413,0.165204,0.046434,0
5414,0.025080,0.053719,0
5415,0.024745,0.051142,0
5416,0.024866,0.047883,0
5417,0.115104,0.043923,0
5418,0.026257,0.047410,0
5419,0.026235,0.044634,0
5420,0.026293,0.041364,0
5421,0.031177,0.037600,0
5422,0.025782,0.038889,0
5423,0.025731,0.035716,0
5424,0.025803,0.032143,0
5425,0.056091,0.028133,0
5426,0.027022,0.030660,0
5427,0.027036,0.027869,0
5428,0.037884,0.024788,0
5429,0.026165,0.029357,0
5430,0.026186,0.028021,0
5431,0.026160,0.026511,0
5432,0.027405,0.024827,0
5433,0.026068,0.028113,0
5434,0.026071,0.027707,0
5435,0.026045,0.027254,0
5436,0.025788,0.026772,0
5437,0.025958,0.026513,0
5438,0.025941,0.025987,0
5439,0.025946,0.025416,0
5440,0.026692,0.024827,0
5441,0.025840,0.025878,0
5442,0.025813,0.025743,0
5443,0.025775,0.025505,0
5444,0.025970,0.026030,0
5445,0.025960,0.026073,0
5446,0.025946,0.026115,0
5447,0.026450,0.026046,0
5448,0.026343,0.026177,0
5449,0.026404,0.026251,0
5450,0.026461,0.026328,0
5451,0.026228,0.026343,0
5452,0.026486,0.026429,0
5453,0.026495,0.026520,0
5454,0.026468,0.026602,0
5455,0.025863,0.026604,0
5456,0.026430,0.026712,0
5457,0.026339,0.026781,0
5458,0.028940,0.026773,0
5459,0.026324,0.026859,0
5460,0.026346,0.026947,0
5461,0.026346,0.027018,0
5462,0.028989,0.027023,0
5463,0.026741,0.027129,0
5464,0.026834,0.027208,0
5465,0.026803,0.027275,0
5466,0.028279,0.027320,0
5467,0.026720,0.027358,0
5468,0.026631,0.027391,0
5469,0.026617,0.027406,0
5470,0.028380,0.027349,0
5471,0.027205,0.027307,0
5472,0.027209,0.027271,0
5473,0.028917,0.027099,0
5474,0.026993,0.027180,0
5475,0.026886,0.027133,0
5476,0.026921,0.027071,0
5477,0.028158,0.026981,0
5478,0.026478,0.027050,0
5479,0.026576,0.027006,0
5480,0.026543,0.026961,0
5481,0.026794,0.026834,0
5482,0.026346,0.026854,0
5483,0.026266,0.026810,0
5484,0.026265,0.026776,0
5485,0.027504,0.026663,0
5486,0.026280,0.026723,0
5487,0.026181,0.026727,0
5488,0.028820,0.026588,0
5489,0.026619,0.026730,0
5490,0.026702,0.026797,0
5491,0.026659,0.026854,0
5492,0.026950,0.026892,0
5493,0.026397,0.026992,0
5494,0.026563,0.027020,0
5495,0.026489,0.027048,0
5496,0.028192,0.026961,0
5497,0.027016,0.027044,0
5498,0.026950,0.027087,0
5499,0.026446,0.027111,0
5500,0.028026,0.027045,0
5501,0.026473,0.027132,0
5502,0.026585,0.027158,0
5503,0.030003,0.027065,0
5504,0.026754,0.027206,0
5505,0.026557,0.027247,0
5506,0.026553,0.027287,0
5507,0.026879,0.027340,0
5508,0.027042,0.027399,0
5509,0.027040,0.027413,0
5510,0.027015,0.027415,0
5511,0.029689,0.027223,0
5512,0.026717,0.027326,0
5513,0.026882,0.027371,0
5514,0.026869,0.027406,0
5515,0.028698,0.027327,0
5516,0.026917,0.027397,0
5517,0.026809,0.027391,0
5518,0.029074,0.026822,0
5519,0.027351,0.027235,0
5520,0.027403,0.027491,0
5521,0.027405,0.027701,0
5522,0.026874,0.027767,0
5523,0.026780,0.027922,0
5524,0.026802,0.028046,0
5525,0.026828,0.028151,0
5526,0.031052,0.027613,0
5527,0.027233,0.028079,0
5528,0.027272,0.028363,0
5529,0.027253,0.028612,0
5530,0.029087,0.028405,0
5531,0.027863,0.028848,0
5532,0.027952,0.029145,0
5533,0.041560,0.028611,0
5534,0.027005,0.029169,0
5535,0.026774,0.029632,0
5536,0.026770,0.030017,0
5537,0.029316,0.030116,0
5538,0.027537,0.030322,0
5539,0.027870,0.030466,0
5540,0.027905,0.030539,0
5541,0.043031,0.030300,0
5542,0.027201,0.030537,0
5543,0.027460,0.030535,0
5544,0.027446,0.030467,0
5545,0.037452,0.030193,0
5546,0.026638,0.030115,0
5547,0.026854,0.029936,0
5548,0.045447,0.029574,0
5549,0.027081,0.030136,0
5550,0.026032,0.030036,0
5551,0.026000,0.029859,0
5552,0.031007,0.029107,0
5553,0.027492,0.029091,0
5554,0.027168,0.028944,0
5555,0.027078,0.028757,0
5556,0.032787,0.028430,0
5557,0.027160,0.029034,0
5558,0.027383,0.028944,0
5559,0.027375,0.028812,0
5560,0.030719,0.028446,0
5561,0.027952,0.028833,0
5562,0.027924,0.028709,0
5563,0.031184,0.028550,0
5564,0.027406,0.029381,0
5565,0.027415,0.029408,0
5566,0.027407,0.029338,0
5567,0.039750,0.029220,0
5568,0.028057,0.029316,0
5569,0.028056,0.029245,0
5570,0.028056,0.029126,0
5571,0.030193,0.028141,0
5572,0.027894,0.028662,0
5573,0.027665,0.028854,0
5574,0.027654,0.028989,0
5575,0.031984,0.029012,0
5576,0.027712,0.029177,0
5577,0.027861,0.029160,0
5578,0.027558,0.029031,0
5579,0.027611,0.029097,0
5580,0.027896,0.028941,0
5581,0.027930,0.028725,0
5582,0.027752,0.028398,0
5583,0.028033,0.028776,0
5584,0.027901,0.028633,0
5585,0.027897,0.028458,0
5586,0.047994,0.028150,0
5587,0.025410,0.028087,0
5588,0.025665,0.027912,0
5589,0.025322,0.027689,0
5590,0.026005,0.027361,0
5591,0.025424,0.027358,0
5592,0.025477,0.027152,0
5593,0.026657,0.026842,0
5594,0.025351,0.026630,0
5595,0.025373,0.026379,0
5596,0.025320,0.026120,0
5597,0.026475,0.025777,0
5598,0.025309,0.025507,0
5599,0.025407,0.025237,0
5600,0.025389,0.024951,0
5601,0.027917,0.024434,0
5602,0.025111,0.025346,0
5603,0.024786,0.025327,0
5604,0.024809,0.025304,0
5605,0.026531,0.025111,0
5606,0.024446,0.025123,0
5607,0.024371,0.025096,0
5608,0.026442,0.025011,0
5609,0.023842,0.025017,0
5610,0.024030,0.024973,0
5611,0.024001,0.024921,0
5612,0.025627,0.024814,0
5613,0.023865,0.024811,0
5614,0.023877,0.024759,0
5615,0.023862,0.024714,0
5616,0.029380,0.024576,0
5617,0.024249,0.024744,0
5618,0.023951,0.024778,0
5619,0.023941,0.024781,0
5620,0.027262,0.024605,0
5621,0.023958,0.024726,0
5622,0.023917,0.024750,0
5623,0.025006,0.024571,0
5624,0.024476,0.024733,0
5625,0.024211,0.024780,0
5626,0.024256,0.024828,0
5627,0.025314,0.024650,0
5628,0.024635,0.024869,0
5629,0.024638,0.024993,0
5630,0.024627,0.025084,0
5631,0.026919,0.024903,0
5632,0.023879,0.025320,0
5633,0.024071,0.025498,0
5634,0.024183,0.025637,0
5635,0.028363,0.025492,0
5636,0.024797,0.025829,0
5637,0.024863,0.025995,0
5638,0.029578,0.026073,0
5639,0.025594,0.026237,0
5640,0.025601,0.026361,0
5641,0.025557,0.026438,0
5642,0.030764,0.026343,0
5643,0.024926,0.026477,0
5644,0.024791,0.026557,0
5645,0.024823,0.026604,0
5646,0.030659,0.026272,0
5647,0.025004,0.026499,0
5648,0.025071,0.026534,0
5649,0.024986,0.026530,0
5650,0.031077,0.026421,0
5651,0.025311,0.026587,0
5652,0.025353,0.026569,0
5653,0.026640,0.025883,0
5654,0.025645,0.026260,0
5655,0.025515,0.026433,0
5656,0.025620,0.026564,0
5657,0.029122,0.025796,0
5658,0.025481,0.026476,0
5659,0.025345,0.026838,0
5660,0.025328,0.027114,0
5661,0.033663,0.026582,0
5662,0.025313,0.027311,0
5663,0.025598,0.027721,0
5664,0.025550,0.028040,0
5665,0.027028,0.027228,0
5666,0.025366,0.028063,0
5667,0.025219,0.028558,0
5668,0.040481,0.027755,0
5669,0.025473,0.028485,0
5670,0.025448,0.029067,0
5671,0.025502,0.029539,0
5672,0.046332,0.028249,0
5673,0.024736,0.029339,0
5674,0.024736,0.030116,0
5675,0.024775,0.030735,0
5676,0.042572,0.029047,0
